Date,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_56,revenue_lag_365,revenue_lag_366,revenue_lag_7_gap549,revenue_lag_28_gap549,revenue_lag_365_gap549,cogs_lag_7,cogs_lag_7_gap549,cogs_lag_365,cogs_lag_365_gap549,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_28,revenue_roll_std_28,revenue_roll_mean_56,revenue_roll_std_56,revenue_roll_mean_91,revenue_roll_std_91,revenue_roll_mean_365,revenue_roll_std_365,revenue_roll_mean_28d_gap549,revenue_roll_std_28d_gap549,cogs_roll_mean_28d_gap549,cogs_roll_std_28d_gap549,revenue_roll_mean_91d_gap549,revenue_roll_std_91d_gap549,cogs_roll_mean_91d_gap549,cogs_roll_std_91d_gap549,revenue_roll_mean_365d_gap549,revenue_roll_std_365d_gap549,cogs_roll_mean_365d_gap549,cogs_roll_std_365d_gap549,cogs_roll_mean_28,gross_margin_lag_365,revenue_same_day_ly_365,revenue_same_day_ly_366,gross_margin_pct_lag_365_gap549,gross_margin_pct_roll_mean_91d_gap549,revenue_decomp_trend_m7_gap549,revenue_decomp_seasonal_m7_gap549,revenue_decomp_random_m7_gap549,cogs_decomp_trend_m7_gap549,cogs_decomp_seasonal_m7_gap549,cogs_decomp_random_m7_gap549,revenue_decomp_trend_m365_gap549,revenue_decomp_seasonal_m365_gap549,revenue_decomp_random_m365_gap549,cogs_decomp_trend_m365_gap549,cogs_decomp_seasonal_m365_gap549,cogs_decomp_random_m365_gap549
2017-05-12,3409517.01,2095237.3,5227347.01,5498991.17,4289955.17,3578790.21,3896973.5,2095237.3,5498991.17,3578790.21,1642341.12,1642341.12,2955883.0,2955883.0,3096557.2785714283,594120.9603718616,4276176.535714285,1959324.0313049182,4312769.158214285,1485275.5540207524,4607038.653571429,1557391.3940286343,4496363.698791209,1620631.551463354,5156221.245972603,2646541.8585462775,4312769.158214285,1485275.5540207524,3477137.702142857,1201979.106074448,4496363.698791209,1620631.551463354,4283378.205824176,1816984.6704055672,5156221.245972603,2646541.8585462775,4534408.608136986,2260135.3261142317,3477137.702142857,0.17405524589271745,3578790.21,3896973.5,0.17405524589271745,0.03957060528845237,3096557.2785714283,267284.4419607848,-73760.95134615374,2537351.6128571425,278584.2480952384,2869.131428571767,5156221.245972604,-1999441.947479452,490113.5326164379,4534408.608136987,-1995579.0993972602,241471.81975342473
2017-05-13,3237404.66,2658412.16,7029977.95,3411355.27,4578098.38,3265211.84,3578790.21,2658412.16,3411355.27,3265211.84,2230527.42,2230527.42,2544268.23,2544268.23,3135140.5257142857,569170.660716517,3983213.46,1817386.0999557755,4295524.144642857,1498870.1305761766,4577581.448392857,1573466.4476245767,4489473.81901099,1625999.9165495345,5155298.733780823,2647261.4109761477,4295524.144642857,1498870.1305761766,3469222.814285714,1208227.368488363,4489473.81901099,1625999.9165495345,4256638.78021978,1826014.601536794,5155298.733780823,2647261.4109761477,4534136.645698629,2260381.4168800316,3469222.814285714,0.22079535580760357,3265211.84,3578790.21,0.22079535580760357,0.04547335176034991,3135140.525714285,229578.26669467823,1571342.2883516485,2567990.8299999996,193301.7029131654,1347771.3594505494,5155298.733780824,-1810110.4296027392,1912907.8286301354,4534136.64569863,-1742029.2722191783,1449707.5029178085
2017-05-14,2928494.89,2550367.78,7420192.54,3768908.71,4322042.75,2687977.35,3265211.84,2550367.78,3768908.71,2687977.35,2095931.27,2095931.27,2131053.41,2131053.41,3328049.8085714285,566775.3539842825,3731823.475714286,1525345.3581903887,4300232.146428572,1497361.022284358,4570058.055714286,1575716.1190976305,4500238.587912088,1618727.9359091988,5158621.351342466,2644916.166153668,4300232.146428572,1497361.022284358,3473622.4214285715,1206485.8638295159,4500238.587912088,1618727.9359091988,4246665.647142857,1830017.8016239821,5158621.351342466,2644916.166153668,4536715.061369863,2258168.3757092203,3473622.4214285715,0.20719071163304256,2687977.35,3265211.84,0.20719071163304256,0.05178984354868464,3328049.808571428,543345.7347899162,53100.0354670328,2707454.238571428,426646.8287675074,-11970.991043956004,5158621.351342467,-1583557.424876712,919555.3140273984,4536715.061369863,-1662314.638027397,493791.8952328772
2017-05-15,3900732.76,3113759.4,7246849.63,3821540.36,4626830.39,3661668.42,2687977.35,3113759.4,3821540.36,3661668.42,2524846.93,2524846.93,2973473.14,2973473.14,3332502.287142857,564930.7796419095,3438828.9842857146,1144687.330370019,4276067.374642857,1510772.0047327583,4543595.490714286,1587147.4240302076,4503565.656483517,1615590.231478157,5157205.620739725,2645857.762907047,4276067.374642857,1510772.0047327583,3457916.310357143,1215876.3243604517,4503565.656483517,1615590.231478157,4230928.01021978,1838477.3207139838,5157205.620739725,2645857.762907047,4535548.280931506,2259088.1473409487,3457916.310357143,0.18794582170277443,3661668.42,2687977.35,0.18794582170277443,0.05827531915122509,3332502.287142857,-14028.64703081214,-358808.6606318683,2710704.4314285708,-29801.4228571427,-383836.4545879118,5157205.620739726,-1044157.9341917813,-2248348.8581095897,4535548.280931508,-1221759.3744794517,-1934466.016780823
2017-05-16,3144926.75,2523233.52,5833943.99,3662021.88,4866373.41,4104922.66,3661668.42,2523233.52,3662021.88,4104922.66,2111797.74,2111797.74,3206387.48,3206387.48,3596290.7399999998,555091.9954460944,3334243.8914285717,961206.3161312264,4301343.475,1506031.1067506685,4534727.263571429,1586698.4796749146,4522408.245604396,1603747.5161802962,5157931.1824657535,2645604.706782994,4301343.475,1506031.1067506685,3477599.1060714284,1210874.7488749544,4522408.245604396,1603747.5161802962,4227883.7505494505,1839556.721049531,5157931.1824657535,2645604.706782994,4536204.750794521,2258735.631479329,3477599.1060714284,0.21889210940700163,4104922.66,3661668.42,0.21889210940700163,0.06501846697464535,3596290.7399999998,-520152.29540616216,-891130.3495054945,2901304.608571429,-444168.351960784,-643768.483516484,5157931.182465754,-801668.0271780826,-620754.2853835621,4536204.750794521,-981426.9215479447,-533010.6992739718
2017-05-17,4369752.69,4183206.42,5794071.48,4235369.07,5970375.19,3332537.35,4104922.66,4183206.42,4235369.07,3332537.35,3467217.26,3467217.26,2666922.09,2666922.09,3612586.1757142856,576456.4346315897,3227329.819285714,719378.7936863671,4303554.382142858,1505976.1055001887,4504850.465000001,1574882.2499387213,4538294.808021978,1594144.346369957,5160574.297863013,2644257.592125377,4303554.382142858,1505976.1055001887,3483200.5535714286,1210539.6294060508,4538294.808021978,1594144.346369957,4223992.881758242,1840753.805625206,5160574.297863013,2644257.592125377,4538456.946876713,2257276.004446551,3483200.5535714286,0.19973227306814736,3332537.35,4104922.66,0.19973227306814736,0.07090612507471435,3612586.1757142856,-531889.942661064,-231907.96618131903,2904412.665714286,-456254.2036134452,-241904.56645604456,5160574.297863014,-1361272.34239726,-281118.9904383556,4538456.946876713,-1446295.2606438352,-453982.68506849324
2017-05-18,4297274.47,3409517.01,2770297.66,6150586.07,5429549.96,3926705.12,3332537.35,3409517.01,6150586.07,3926705.12,2730600.71,2730600.71,3165100.53,3165100.53,3742117.8357142857,623197.7561912601,3337754.1742857145,761259.6091813867,4238041.973571428,1461905.0373774345,4484969.905535715,1570016.488509903,4554902.825604396,1583723.6018597158,5161641.512958904,2643836.811670342,4238041.973571428,1461905.0373774345,3432769.615357143,1175953.0011167238,4554902.825604396,1583723.6018597158,4223559.252747253,1840911.7101799627,5161641.512958904,2643836.811670342,4539487.025287671,2256733.2906737085,3432769.615357143,0.1939551269385872,3926705.12,3332537.35,0.1939551269385872,0.07591840489161318,3742117.8357142857,18016.047114846362,-588973.500824176,3020195.3,26861.203809524082,-446594.90266483533,5161641.512958905,-1619705.1516301364,472843.6866575335,4539487.025287672,-1585266.640986301,398840.6281232876
2017-05-19,4316238.63,3237404.66,2095237.3,5151254.9,3989413.65,3901928.25,3926705.12,3237404.66,5151254.9,3901928.25,2600539.96,2600539.96,3135379.39,3135379.39,3713338.4342857143,654267.291065606,3404947.8564285715,680369.7468416939,4162495.3289285717,1467610.2632388507,4467943.748392857,1580622.4306558557,4546535.561758242,1589770.1937820879,5159268.966657534,2645358.4900035807,4162495.3289285717,1467610.2632388507,3373660.5025,1184142.9780498187,4546535.561758242,1589770.1937820879,4194292.128241758,1848279.3008088015,5159268.966657534,2645358.4900035807,4537521.665534247,2258271.3132474264,3373660.5025,0.19645385842243507,3901928.25,3926705.12,0.19645385842243507,0.08187065693594743,3713338.434285714,255800.34456582685,1178048.066318682,2994121.46,268970.1349859947,896592.5771153844,5159268.966657535,-1325182.2242602739,852124.015232876,4537521.665534248,-1328694.572219178,587058.2150410959
2017-05-20,3035948.85,2928494.89,2658412.16,3861128.76,4492195.74,2299920.21,3901928.25,2928494.89,3861128.76,2299920.21,2445001.94,2445001.94,1777742.22,1777742.22,3753399.7528571426,604926.1904948349,3444270.1392857144,649094.1186714672,4139202.306071428,1477711.460241326,4445028.18375,1589541.5870215395,4537880.815054946,1594933.2616425878,5161759.388328767,2643086.1221621255,4139202.306071428,1477711.460241326,3362029.694285714,1188391.873103061,4537880.815054946,1594933.2616425878,4165707.1857142863,1849721.360403293,5161759.388328767,2643086.1221621255,4540287.114328767,2255498.7797821197,3362029.694285714,0.22704178507131775,2299920.21,3901928.25,0.22704178507131775,0.0871422136423526,3753399.7528571426,241948.2491596642,1052912.6559890106,3042997.0442857137,205631.23092436994,884766.7477197808,5161759.388328767,-1814885.1396438356,3403228.6273287674,4540287.114328768,-1759526.6913835614,2494177.8959589032
2017-05-21,3208924.12,3900732.76,2550367.78,3503062.58,4990183.49,2365334.24,2299920.21,3900732.76,3503062.58,2365334.24,3072175.13,3072175.13,2037392.28,2037392.28,3615428.535714286,672128.5292639495,3471739.172142857,615629.7110876155,4118912.008214286,1490613.8636456982,4408327.304285714,1600415.2590893232,4531202.62934066,1600409.6108355506,5163319.9362739725,2641598.2375182915,4118912.008214286,1490613.8636456982,3358449.336785714,1190227.1004396938,4531202.62934066,1600409.6108355506,4141038.4526373628,1853879.0953580209,5163319.9362739725,2641598.2375182915,4542163.485616438,2253695.0330907144,3358449.336785714,0.13864508214280963,2365334.24,2299920.21,0.13864508214280963,0.09235708265242794,3615428.5357142854,540467.8643417371,672681.3804395602,2993010.2828571424,426275.13159663917,513147.75156593416,5163319.936273973,-2773338.8418219173,602254.5292739719,4542163.485616438,-2505338.253205479,404536.4551780834
2017-05-22,2934934.24,3144926.75,3113759.4,4220053.16,5455949.84,2712056.74,2365334.24,3144926.75,4220053.16,2712056.74,2547598.28,2547598.28,2364468.06,2364468.06,3650367.3942857147,649572.657653884,3491434.840714286,607655.1610867025,4089249.3510714285,1496777.7655744194,4371426.392142857,1599643.9364006845,4537387.292307693,1594827.1999376344,5165175.941808219,2640108.79906679,4089249.3510714285,1496777.7655744194,3345417.4696428576,1190215.0459387838,4537387.292307693,1594827.1999376344,4131598.2395604397,1856637.990818165,5165175.941808219,2640108.79906679,4544371.926273973,2251949.474756571,3345417.4696428576,0.1281642359739126,2712056.74,2365334.24,0.1281642359739126,0.09774336286455143,3650367.394285714,-8389.383501400376,-878776.7686538461,3082003.228571428,-25560.379019607717,-938317.5668681315,5165175.94180822,-2183300.92990411,-2602363.984520549,4544371.926273973,-1896824.8880684925,-2056012.8564246572
2017-05-23,3389498.76,4369752.69,2523233.52,3836294.44,6622087.86,2642726.69,2712056.74,4369752.69,3836294.44,2642726.69,3445998.98,3445998.98,2469983.77,2469983.77,3353534.2114285715,735159.9895871244,3474912.4757142854,638374.2310182118,4034093.135714286,1534425.9712755394,4294101.973392857,1593517.43685129,4536967.358351649,1595419.7703672093,5164214.828712329,2641093.27250911,4034093.135714286,1534425.9712755394,3322452.018214286,1203980.890241403,4536967.358351649,1595419.7703672093,4121976.7232967033,1863794.9848393432,5164214.828712329,2641093.27250911,4543962.345041096,2252341.358963967,3322452.018214286,0.06536541241803553,2642726.69,2712056.74,0.06536541241803553,0.10169006581149918,3353534.2114285706,-533054.0135854338,-370089.74840659276,2921215.7485714285,-454960.5908123246,-322992.65373626404,5164214.828712329,-1974279.5587397253,-2038613.734109588,4543962.345041096,-1619207.235328767,-1694717.3061232879
2017-05-24,2291920.41,4297274.47,4183206.42,4371735.18,9527329.68,2355839.63,2642726.69,4297274.47,4371735.18,2355839.63,3488973.66,3488973.66,2373102.5,2373102.5,3178252.3114285716,607902.1755970232,3395419.243571428,612142.7137883392,3987613.3496428574,1543503.7713004705,4178797.8928571427,1433545.3484094248,4537950.008461539,1594477.9568307041,5166172.257589041,2639270.2756547746,3987613.3496428574,1543503.7713004705,3306758.603928571,1203197.4432881111,4537950.008461539,1594477.9568307041,4112279.0282417582,1866544.7052235473,5166172.257589041,2639270.2756547746,4546098.604493151,2250645.8611514475,3306758.603928571,-0.007327693184276772,2355839.63,2642726.69,-0.007327693184276772,0.10528187789089997,3178252.311428571,-515562.45201680635,-770611.3596978021,2873196.2542857137,-446505.6734733891,-566427.4349175824,5166172.257589042,-2371709.716027397,1589212.1583972592,4546098.6044931505,-1877076.6500821917,1065706.82260274
2017-05-25,3070301.17,4316238.63,3409517.01,5670407.54,8161672.8,2702782.41,2355839.63,4316238.63,5670407.54,2702782.41,3541079.15,3541079.15,2732923.6,2732923.6,2894478.7285714285,423949.0355070078,3318298.2821428576,675014.0490862943,3868306.7785714283,1537709.0005009505,4074657.7276785714,1348237.62727125,4531619.907692308,1602154.3242602323,5165150.452493151,2640298.6039576665,3868306.7785714283,1537709.0005009505,3228999.535357143,1190293.0753812813,4531619.907692308,1602154.3242602323,4092832.98989011,1875445.7285816998,5165150.452493151,2640298.6039576665,4545106.383260273,2251527.073429236,3228999.535357143,-0.011151911411174213,2702782.41,2355839.63,-0.011151911411174213,0.10975721182141746,2894478.7285714285,27126.23655462225,507927.2743131865,2706008.2114285715,32333.933165266342,492511.9921153843,5165150.452493152,-2532985.439849315,-85894.89995890437,4545106.383260274,-1832182.077986302,15124.183397259098
2017-05-26,2329823.55,3035948.85,3237404.66,5227347.01,7149980.42,2994851.12,2702782.41,3035948.85,5227347.01,2994851.12,2418023.08,2418023.08,2989623.83,2989623.83,2745688.9,534403.0386413168,3229513.6671428573,762542.4805023558,3752845.1014285716,1553180.776342259,3982594.1496428573,1309900.0536247408,4515400.169230769,1620384.565910062,5162409.5454520555,2643075.6078140377,3752845.1014285716,1553180.776342259,3150315.056428571,1195146.7840171522,4515400.169230769,1620384.565910062,4063207.6854945053,1886798.399323006,5162409.5454520555,2643075.6078140377,4542442.012328767,2253946.935303518,3150315.056428571,0.0017454256624282669,2994851.12,2702782.41,0.0017454256624282669,0.11356680919050051,2745688.9,267501.4207002805,59514.86887362634,2648737.5485714287,277539.6805602244,109026.94532966998,5162409.5454520555,-2608972.217287671,-31363.065273972694,4542442.012328767,-1918769.2812602744,-249390.39557534177
2017-05-27,1994420.05,3208924.12,2928494.89,7029977.95,6245594.21,1951300.95,2994851.12,3208924.12,7029977.95,1951300.95,2787131.03,2787131.03,1961306.08,1961306.08,2572163.5457142857,555700.8948556157,3162781.6492857146,828903.4230963357,3572997.554642857,1447621.4088015324,3906677.2287500002,1299515.3334679126,4493060.417032967,1641072.0700078183,5162527.2048767125,2642933.2211178527,3572997.554642857,1447621.4088015324,3023093.862142857,1107638.8485489923,4493060.417032967,1641072.0700078183,4024964.5500000003,1891602.7489257918,5162527.2048767125,2642933.2211178527,4542737.880438357,2253614.250681088,3023093.862142857,-0.0051274151227160124,1951300.95,2994851.12,-0.0051274151227160124,0.11730707174757517,2572163.5457142857,251574.64815126083,1012511.7308791204,2546189.964285714,214257.88179271726,1050878.7794780221,5162527.204876713,-2232433.7177397255,4000629.924342464,4542737.880438356,-1529444.1288767122,3022452.2283287677
2017-05-28,1994246.64,2934934.24,3900732.76,7420192.54,5328206.77,3005133.94,1951300.95,2934934.24,7420192.54,3005133.94,2722267.8,2722267.8,3070985.43,3070985.43,2633164.785714286,621680.75029228,3124296.660714286,804143.574617598,3428060.0682142857,1235836.069843063,3871565.3742857142,1286910.717153471,4490839.434945055,1642479.4952790376,5163504.763726028,2642198.9454833274,3428060.0682142857,1235836.069843063,2929409.8049999997,943970.0839262636,4490839.434945055,1642479.4952790376,4008755.727582418,1890619.7962738136,5163504.763726028,2642198.9454833274,4543619.512821918,2253099.793147399,2929409.8049999997,-0.02191299666330354,3005133.94,1951300.95,-0.02191299666330354,0.12122605683385956,2633164.7857142854,542390.9355182078,-339525.3835714289,2641977.5999999996,427291.39240896405,-314593.16975274705,5163504.763726028,-2815828.7048904104,-386447.96415068395,4543619.512821917,-2137495.3775479454,-355508.5023561651
2017-05-29,3361942.92,3389498.76,3144926.75,7246849.63,2171539.56,4582936.62,3005133.94,3389498.76,7246849.63,4582936.62,3170548.9,3170548.9,4552287.3,4552287.3,2897840.077142857,1159289.2188794715,3274103.7357142856,983612.5548262919,3356466.36,1050597.2992963407,3926399.057142857,1278549.6105409227,4454963.336923077,1588552.1232363605,5165311.035452055,2642026.312015664,3356466.36,1050597.2992963407,2902228.248571429,862762.2995816743,4454963.336923077,1588552.1232363605,3943849.4838461536,1741943.1790568833,5165311.035452055,2642026.312015664,4545223.630438357,2253314.398423351,2902228.248571429,0.006687703222044624,4582936.62,3005133.94,0.006687703222044624,0.12472259395504269,2897840.0771428565,-35244.97907563004,-1159943.704450549,2923012.075714286,-49980.37518207269,-1172870.3464560446,5165311.035452056,-1947874.3679999996,-5161760.43980822,4545223.630438357,-1227258.8524657534,-4118958.633643835
2017-05-30,5242225.8,2291920.41,4369752.69,5833943.99,4071748.88,3803816.23,4582936.62,2291920.41,5833943.99,3803816.23,2320486.62,2320486.62,3776489.22,3776489.22,3301134.2185714287,1382856.5809232092,3327334.215,1064320.850970483,3330789.053214286,995124.9341470345,3945028.1735714287,1288269.1916704075,4425518.721098901,1550338.4262458133,5168903.263315069,2641061.2561201975,3330789.053214286,995124.9341470345,2920627.9421428577,908288.2241588231,4425518.721098901,1550338.4262458133,3888025.9183516484,1610417.5803908082,5168903.263315069,2641061.2561201975,4549347.787917808,2253281.1101300674,2920627.9421428577,0.0071841036337341084,3803816.23,4582936.62,0.0071841036337341084,0.1279837137298111,3301134.218571428,-529318.6706442575,-1536250.7906593408,3346057.8014285713,-451032.4407002798,-1469476.560192308,5168903.2633150695,-1157188.6021780823,4266405.818917805,4549347.787917809,-519880.8663561642,3446602.148191781
2017-05-31,5114979.4,3070301.17,4297274.47,5794071.48,3492367.73,3693923.36,3803816.23,3070301.17,5794071.48,3693923.36,3152837.2,3152837.2,3714680.69,3714680.69,3579410.6271428573,1518049.425959863,3378831.4692857144,1130260.7823129955,3303080.6442857147,932849.2385953276,3972275.8217857145,1294641.8273698709,4399960.186373627,1520575.188754054,5172531.51720548,2639938.8049019314,3303080.6442857147,932849.2385953276,2930060.182857143,928504.7930476924,4399960.186373627,1520575.188754054,3840722.9728571433,1511021.5828535045,5172531.51720548,2639938.8049019314,4552747.393424657,2252954.396696921,2930060.182857143,-0.005619317992563894,3693923.36,3803816.23,-0.005619317992563894,0.13098801089029333,3579410.627142857,-528382.0172829127,-724295.5943131871,3603586.3014285713,-456986.93470588216,-605326.2274175828,5172531.5172054805,-1318552.1129178084,-1178393.0942739733,4552747.393424658,-664211.257041096,-1199837.0779315066
