Date,mkt_promo_line_share_91d_gap549,daily_promo_line_share_lag_365,mkt_discount_rate_91d_gap549,daily_discount_rate_lag_365,mkt_promo_revenue_share_91d_gap549,mkt_discount_amount_sum_91d_gap549,active_promo_count,is_any_promo_active,active_discount_avg,active_discount_max,active_discount_sum,active_percentage_promo_count,active_fixed_promo_count,has_fixed_discount_promo,active_stackable_promo_count,has_stackable_promo,active_min_order_promo_count,active_min_order_avg,sitewide_promo_count,category_promo_count,has_streetwear_promo,has_outdoor_promo,email_promo_count,online_promo_count,all_channels_promo_count,social_promo_count,in_store_promo_count,is_spring_sale_active,is_mid_year_sale_active,is_fall_launch_active,is_year_end_sale_active,is_urban_blowout_active,is_rural_special_active,promo_day_index,promo_days_remaining,promo_progress_ratio,days_to_next_promo_start,days_since_last_promo_end,active_email_promo_count,active_online_promo_count,active_all_channels_promo_count,active_social_promo_count,active_in_store_promo_count,active_sitewide_promo_count,active_category_promo_count,mkt_active_promo_count_gap549,mkt_active_promo_count_roll_mean_28d_gap549,mkt_email_promo_count_gap549,mkt_email_promo_count_roll_mean_28d_gap549,mkt_online_promo_count_gap549,mkt_online_promo_count_roll_mean_28d_gap549,mkt_sitewide_promo_count_gap549,mkt_sitewide_promo_count_roll_mean_28d_gap549,mkt_category_promo_count_gap549,mkt_category_promo_count_roll_mean_28d_gap549,mkt_active_discount_avg_gap549,mkt_active_discount_avg_roll_mean_28d_gap549,mkt_avg_discount_value_gap549,mkt_avg_discount_value_roll_mean_28d_gap549,expected_promo_line_share_month,expected_discount_rate_month,expected_promo_revenue_share_month,expected_active_promo_count_month,expected_email_promo_month,expected_online_promo_month,expected_sitewide_promo_month,expected_category_promo_month,mkt_web_sessions_91d_gap549,mkt_web_pageviews_per_session_91d_gap549,mkt_web_bounce_rate_91d_gap549,mkt_web_avg_session_duration_91d_gap549,exp_sessions_direct,exp_bounce_rate_direct,exp_sessions_email_campaign,exp_bounce_rate_email_campaign,exp_sessions_organic_search,exp_bounce_rate_organic_search,exp_sessions_paid_search,exp_bounce_rate_paid_search,exp_sessions_referral,exp_bounce_rate_referral,exp_sessions_social_media,exp_bounce_rate_social_media,mkt_direct_session_share_91d_gap549,mkt_email_campaign_session_share_91d_gap549,mkt_organic_search_session_share_91d_gap549,mkt_paid_search_session_share_91d_gap549,mkt_social_media_session_share_91d_gap549
2016-01-21,0.24266293028363692,0.6201117318435754,0.03725257471535576,0.10365564414044694,0.17627278797110302,21704588.380000003,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1.0,0.9666666666666667,40.0,95.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,18.0,18.0,18.0,0.428278514492314,0.04851218449218324,0.3394646404028886,0.4821917808219178,0.1780821917808219,0.09863013698630137,0.3863013698630137,0.0958904109589041,2492337.0,4.318616623674888,0.004546850345679578,207.81503500529823,2062.550684931507,0.004682535801527833,2082.6246575342466,0.004440561172808811,5605.789041095891,0.004477309948179792,4494.098630136987,0.004462529039605059,1929.3506849315067,0.0048109367620308065,3445.0054794520547,0.004403218667962435,0.1265037593230771,0.11358295447204772,0.1824179474926545,0.26540592223282805,0.17619928605160537
2016-01-22,0.2439200761179829,0.2510460251046025,0.03749840232173879,0.045562375059520314,0.17748132000212288,21717522.66,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,39.0,96.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,18.0,18.0,18.0,0.427495269057208,0.048354809215081236,0.33861832497585387,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2481086.0,4.3136763497919866,0.004560731683625638,208.36506324246722,2062.550684931507,0.004682535801527833,2082.6246575342466,0.004440561172808811,5610.238356164384,0.004481438236453216,4494.098630136987,0.004462529039605059,1929.3506849315067,0.0048109367620308065,3445.0054794520547,0.004403218667962435,0.12707741690533902,0.11409801997996039,0.19164954378848617,0.2666094605346207,0.164059206331421
2016-01-23,0.24409658744667886,0.0,0.03753438273657456,0.0,0.1776582578856574,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,17.357142857142858,0.0,17.357142857142858,0.42702905750914866,0.04827369274117537,0.33802147143769257,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2474727.0,4.312903201039953,0.004559329384614949,209.77260538233105,2062.550684931507,0.004682535801527833,2082.6246575342466,0.004440561172808811,5610.238356164384,0.004481438236453216,4494.098630136987,0.004462529039605059,1985.6876712328767,0.004774878348620815,3387.4931506849316,0.0044076875533287235,0.12740395203188068,0.10351242783547437,0.192142001925869,0.2672945339021233,0.1644807689898724
2016-01-24,0.24441308824651056,0.0,0.037616762500802176,0.0,0.17806341980108292,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,16.714285714285715,0.0,16.714285714285715,0.427054931471989,0.0483131745069078,0.33831196484197446,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2466173.0,4.3282600206879245,0.004548862658864564,208.19580386290824,2062.550684931507,0.004682535801527833,2072.4027397260274,0.004401044687722675,5610.238356164384,0.004481438236453216,4494.098630136987,0.004462529039605059,1985.6876712328767,0.004774878348620815,3387.4931506849316,0.0044076875533287235,0.12784585671808102,0.11203877424657556,0.19280845261058327,0.26822165354985233,0.16505127580263024
2016-01-25,0.2454333090797687,0.0,0.037805866223271485,0.0,0.1789937361818642,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,16.071428571428573,0.0,16.071428571428573,0.4275730699700319,0.04837035157431103,0.3387326969878994,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2456644.0,4.316454887236409,0.0045665637430576025,209.06629886137347,1995.9260273972602,0.004672940153435834,2072.4027397260274,0.004401044687722675,5610.238356164384,0.004481438236453216,4494.098630136987,0.004462529039605059,1985.6876712328767,0.004774878348620815,3450.772602739726,0.00441763235074615,0.1283417540351797,0.11247335796313995,0.193556331320289,0.25598133062828804,0.17509333871737215
2016-01-26,0.24634840098400984,0.0,0.037950387339198914,0.0,0.17970497012899764,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,15.428571428571429,0.0,15.428571428571429,0.4278585824247869,0.04843078578840766,0.33917745150920425,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2452294.0,4.316928149724299,0.0045659417304776675,208.91144666993435,1939.0246575342467,0.004645148344599177,2072.4027397260274,0.004401044687722675,5610.238356164384,0.004481438236453216,4494.098630136987,0.004462529039605059,1985.6876712328767,0.004774878348620815,3517.202739726027,0.004423343231194777,0.12856941296598207,0.11267286875064736,0.19389967108348347,0.25643540293292727,0.1736300786121077
2016-01-27,0.24758556748821756,0.0,0.03820861280925178,0.0,0.18097631117523044,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,14.785714285714286,0.0,14.785714285714286,0.4277235653946985,0.048422690817846545,0.3391178747804382,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2442588.0,4.3033524278347395,0.004577135828883135,208.9863757621015,1939.0246575342467,0.004645148344599177,2072.4027397260274,0.004401044687722675,5610.238356164384,0.004481438236453216,4554.339726027397,0.004478897297414359,1985.6876712328767,0.004774878348620815,3467.345205479452,0.00442051547076007,0.12908030335038082,0.11312059176578285,0.19467016132069756,0.25348073436862867,0.17432002449860556
2016-01-28,0.2498245887580884,0.0,0.03856677645252121,0.0,0.18274081593658037,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,14.142857142857142,0.0,14.142857142857142,0.42769241971892524,0.04842827467855646,0.33915897033163134,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2437499.0,4.295555403304781,0.004586299350276657,209.1222809937563,1939.0246575342467,0.004645148344599177,2072.4027397260274,0.004401044687722675,5672.34794520548,0.004484597854431519,4485.775342465753,0.004486675714037921,1985.6876712328767,0.004774878348620815,3467.345205479452,0.00442051547076007,0.12934979665632684,0.11335676445405721,0.2043771094880449,0.25400995036305657,0.1632956567366797
2016-01-29,0.2535807549260109,0.0,0.03912552627651299,0.0,0.18549614175870444,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,13.5,0.0,13.5,0.4274745269286754,0.04842700376761049,0.3391496167633245,0.4821917808219178,0.1780821917808219,0.0958904109589041,0.3863013698630137,0.0958904109589041,2423962.0,4.281916960744434,0.0045646790750020014,208.95081812338643,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5672.34794520548,0.004484597854431519,4485.775342465753,0.004486675714037921,1985.6876712328767,0.004774878348620815,3518.608219178082,0.004412349255465268,0.1300721710983918,0.10068598435123984,0.2055184858508508,0.25542850919280086,0.17192678763115923
2016-01-30,0.25525728851362117,0.1901840490797546,0.03936538318893919,0.0019290334698089063,0.18667991548049445,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,12.857142857142858,0.0,12.857142857142858,0.4264172899065443,0.04835747767955667,0.3381064060200024,0.4794520547945205,0.1780821917808219,0.09315068493150686,0.3863013698630137,0.09315068493150686,2417304.0,4.272104791122672,0.004576285572687589,209.37342369846738,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5610.512328767123,0.004487073233856015,4485.775342465753,0.004486675714037921,2052.2109589041097,0.004764023125075929,3518.608219178082,0.004412349255465268,0.1304304299335127,0.1009633045740213,0.20608454708220397,0.2561320380059769,0.15960135754543078
2016-01-31,0.2549729471674093,0.3786764705882353,0.03939859565970037,0.004944410073527677,0.1868438766774711,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,12.214285714285714,0.0,12.214285714285714,0.4240487911341756,0.048264793844368395,0.3355529518482926,0.4767123287671233,0.1780821917808219,0.09041095890410959,0.3863013698630137,0.09041095890410959,2411127.0,4.273642574613448,0.0045835116234026665,208.65001731555407,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5551.210958904109,0.004474650151614456,4539.769863013698,0.004484098644792808,2052.2109589041097,0.004764023125075929,3518.608219178082,0.004412349255465268,0.1307645760675402,0.10122195968939006,0.2066125094198688,0.2542263431167251,0.16001023587724744
2016-02-01,0.25463864277484205,0.41207815275310833,0.039349312762918615,0.005207899023250869,0.18660058410134697,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,11.571428571428571,0.0,11.571428571428571,0.42201868296060546,0.04825715194975353,0.3333173617012348,0.473972602739726,0.1780821917808219,0.08767123287671233,0.3863013698630137,0.08767123287671233,2403949.0,4.270715393712595,0.004587840761180874,210.6742985396113,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5551.210958904109,0.004474650151614456,4475.2986301369865,0.004491072578611116,2052.2109589041097,0.004764023125075929,3585.6383561643834,0.004391741872829049,0.1179916878436273,0.10152420038861057,0.20722943789572906,0.2549854427028194,0.17066543425006103
2016-02-02,0.2539525300154535,0.49782608695652175,0.039270212648123366,0.007317617252193211,0.18621014643829678,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,10.928571428571429,0.0,10.928571428571429,0.41964470276382826,0.04816803186203758,0.3304153502477391,0.4712328767123288,0.1780821917808219,0.08493150684931507,0.3863013698630137,0.08493150684931507,2400222.0,4.2729680837855835,0.0045766547844324395,211.79915561977182,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5558.06301369863,0.004476324811097588,4475.2986301369865,0.004491072578611116,2052.2109589041097,0.004764023125075929,3585.6383561643834,0.004391741872829049,0.118174902154884,0.10168184442939028,0.2059984451438242,0.2553813772226069,0.17093043893439858
2016-02-03,0.2512151144559423,0.5714285714285714,0.038901385155419306,0.00997002852708694,0.18439046475486676,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,10.285714285714286,0.0,10.285714285714286,0.4170761371928971,0.04804812975115139,0.327487070828734,0.4684931506849315,0.1780821917808219,0.0821917808219178,0.3863013698630137,0.0821917808219178,2400120.0,4.275047914270953,0.004583042906188025,212.0491147525957,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5634.490410958904,0.004486547817770104,4475.2986301369865,0.004491072578611116,1998.0739726027398,0.0047738861808015115,3585.6383561643834,0.004391741872829049,0.10651467426628669,0.10168616569171542,0.21762995183574155,0.2553922303884806,0.17093770311484427
2016-02-04,0.24991226359914212,0.5993788819875776,0.03866931051181241,0.009642709619889549,0.1832461953692545,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,9.642857142857142,0.0,9.642857142857142,0.4149760864538584,0.04794490159453612,0.3246919739056305,0.4657534246575342,0.1780821917808219,0.07945205479452055,0.3863013698630137,0.07945205479452055,2399356.0,4.2779525005876575,0.0045674478068281656,211.2707010964609,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5634.490410958904,0.004486547817770104,4544.257534246575,0.004483620574272875,1998.0739726027398,0.0047738861808015115,3524.9945205479453,0.004374051769632597,0.10654859053846115,0.10171854447610108,0.21769924929856177,0.2659638669709705,0.1601833992121219
2016-02-05,0.25002925915811647,0.6293706293706294,0.03868153196071241,0.008920294166888188,0.18330644077705466,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.0,0.0,9.0,0.41377506326649793,0.047862385018310034,0.32324012782899847,0.46301369863013697,0.1780821917808219,0.07671232876712329,0.3863013698630137,0.07671232876712329,2395494.0,4.265257604485756,0.00456586526202946,211.92190733936297,1939.0246575342467,0.004645148344599177,2015.5260273972603,0.004398252239124495,5634.490410958904,0.004486547817770104,4542.8876712328765,0.004451282594982131,1998.0739726027398,0.0047738861808015115,3524.9945205479453,0.004374051769632597,0.1067203674899624,0.10188253445844574,0.21805022262631424,0.27683642705846895,0.16044164585676274
2016-02-06,0.2501463643105265,0.5815602836879432,0.03872384514678293,0.008676534504011783,0.18351503468351582,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,8.357142857142858,0.0,8.357142857142858,0.41236098450319053,0.04776106334823119,0.32155876957034385,0.4602739726027397,0.1780821917808219,0.07397260273972603,0.3863013698630137,0.07397260273972603,2388519.0,4.284767674027295,0.004585086469900386,213.4903593398252,1939.0246575342467,0.004645148344599177,2079.750684931507,0.00442640786764483,5576.216438356164,0.004491423452539872,4542.8876712328765,0.004451282594982131,1998.0739726027398,0.0047738861808015115,3524.9945205479453,0.004374051769632597,0.10703201439888065,0.11199450370710888,0.21868697716032404,0.27764485021890134,0.14817550122063086
2016-02-07,0.25092987745194,0.5632183908045977,0.03887193985857816,0.009224260548260343,0.18424525089355906,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,7.714285714285714,0.0,7.714285714285714,0.411164859740386,0.047699041359972924,0.32020647753789816,0.4575342465753425,0.1780821917808219,0.07123287671232877,0.3863013698630137,0.07123287671232877,2389919.0,4.292338359584572,0.00456164468753962,213.39299934432924,1939.0246575342467,0.004645148344599177,2144.008219178082,0.004393247994091211,5576.216438356164,0.004491423452539872,4483.356164383562,0.0044677647615992185,1998.0739726027398,0.0047738861808015115,3524.9945205479453,0.004374051769632597,0.10696931569647339,0.12174261972895316,0.21855887166050397,0.2774822075559883,0.1480887009141314
2016-02-08,0.25158985632409514,0.5915492957746479,0.03893389456367648,0.009714245854745689,0.18455080007268343,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,7.071428571428571,0.0,7.071428571428571,0.41020179645091404,0.047686527230251435,0.31901982306078125,0.4547945205479452,0.1780821917808219,0.0684931506849315,0.3863013698630137,0.0684931506849315,2387031.0,4.309611395914003,0.004576976055191574,213.15781035101764,1939.0246575342467,0.004645148344599177,2144.008219178082,0.004393247994091211,5507.591780821917,0.004476115374494285,4547.28493150685,0.004483682480408301,1998.0739726027398,0.0047738861808015115,3524.9945205479453,0.004374051769632597,0.10709873478811126,0.11090471803675779,0.21882329973929956,0.28759324868424413,0.14826786916466522
2016-02-09,0.2522136082798788,0.4888888888888889,0.039080471774535545,0.009530291100792784,0.1852738487199612,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,6.428571428571429,0.0,6.428571428571429,0.4093748858280662,0.04766051944341639,0.31787583800384017,0.4520547945205479,0.1780821917808219,0.06575342465753424,0.3863013698630137,0.06575342465753424,2386994.0,4.316880142974805,0.004574745194164711,213.32059393530102,1939.0246575342467,0.004645148344599177,2144.008219178082,0.004393247994091211,5447.671232876713,0.004484872083081875,4547.28493150685,0.004483682480408301,2067.5013698630137,0.004763345776385499,3524.9945205479453,0.004374051769632597,0.10710039488997458,0.11090643713390147,0.2081949095808368,0.2875977065715289,0.1482701674155863
2016-02-10,0.2531500572737686,0.5238095238095238,0.03921130035215629,0.008824619438442628,0.1859193974910676,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,5.785714285714286,0.0,5.785714285714286,0.40847659864608193,0.047600751905444466,0.31687593746455944,0.44931506849315067,0.1780821917808219,0.06301369863013699,0.3863013698630137,0.06301369863013699,2387130.0,4.335582477703351,0.004552021745778404,213.50779580500432,1939.0246575342467,0.004645148344599177,2144.008219178082,0.004393247994091211,5447.671232876713,0.004484872083081875,4547.28493150685,0.004483682480408301,2084.7616438356163,0.0046946790145846315,3524.9945205479453,0.004374051769632597,0.1070942931470008,0.11090011855240393,0.20818304826297687,0.28758132150322774,0.14826172014092237
2016-02-11,0.25413378801697134,0.5251798561151079,0.03934468483805507,0.008218390003009664,0.1865777389228104,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,5.142857142857143,0.0,5.142857142857143,0.4075083994741199,0.047533766585696545,0.3156745187861747,0.4465753424657534,0.1780821917808219,0.06027397260273973,0.3863013698630137,0.06027397260273973,2381816.0,4.33346950394153,0.0045650007725197925,213.45119077208315,1939.0246575342467,0.004645148344599177,2144.008219178082,0.004393247994091211,5447.671232876713,0.004484872083081875,4547.28493150685,0.004483682480408301,2149.378082191781,0.004726404974742615,3468.709589041096,0.004367951454846025,0.10733322809150665,0.11114754456263624,0.20864751937177348,0.27608975672344127,0.14859250252748324
2016-02-12,0.25469936017168066,0.45806451612903226,0.039413156543350224,0.00849000775079252,0.18691576348963293,21717522.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.5,0.0,4.5,0.40639180525310525,0.047441456244926634,0.31435014953913715,0.4438356164383562,0.1780821917808219,0.057534246575342465,0.3863013698630137,0.057534246575342465,2381833.0,4.336613440153025,0.0045395097767139845,213.1283354038675,1871.6931506849314,0.004619432570026699,2144.008219178082,0.004393247994091211,5447.671232876713,0.004484872083081875,4547.28493150685,0.004483682480408301,2149.378082191781,0.004726404974742615,3542.013698630137,0.004350402588110626,0.10733246201559891,0.11114675126257802,0.20864603017927788,0.2648615583040457,0.1598248071968102
