Date,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_56,revenue_lag_365,revenue_lag_366,revenue_lag_7_gap549,revenue_lag_28_gap549,revenue_lag_365_gap549,cogs_lag_7,cogs_lag_7_gap549,cogs_lag_365,cogs_lag_365_gap549,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_28,revenue_roll_std_28,revenue_roll_mean_56,revenue_roll_std_56,revenue_roll_mean_91,revenue_roll_std_91,revenue_roll_mean_365,revenue_roll_std_365,revenue_roll_mean_28d_gap549,revenue_roll_std_28d_gap549,cogs_roll_mean_28d_gap549,cogs_roll_std_28d_gap549,revenue_roll_mean_91d_gap549,revenue_roll_std_91d_gap549,cogs_roll_mean_91d_gap549,cogs_roll_std_91d_gap549,revenue_roll_mean_365d_gap549,revenue_roll_std_365d_gap549,cogs_roll_mean_365d_gap549,cogs_roll_std_365d_gap549,cogs_roll_mean_28,gross_margin_lag_365,revenue_same_day_ly_365,revenue_same_day_ly_366,gross_margin_pct_lag_365_gap549,gross_margin_pct_roll_mean_91d_gap549,revenue_decomp_trend_m7_gap549,revenue_decomp_seasonal_m7_gap549,revenue_decomp_random_m7_gap549,cogs_decomp_trend_m7_gap549,cogs_decomp_seasonal_m7_gap549,cogs_decomp_random_m7_gap549,revenue_decomp_trend_m365_gap549,revenue_decomp_seasonal_m365_gap549,revenue_decomp_random_m365_gap549,cogs_decomp_trend_m365_gap549,cogs_decomp_seasonal_m365_gap549,cogs_decomp_random_m365_gap549
2023-07-14,2569113.21,1242319.38,1855064.19,1821860.68,2106714.51,1515387.6,1180728.66,1242319.38,1821860.68,1515387.6,1057834.07,1057834.07,1201417.37,1201417.37,1522305.9771428572,576952.5608745686,2049080.0428571429,1109208.969778326,1845084.5257142857,849163.4490916842,1617037.7667857143,733714.3824950345,1793844.412197802,736154.6651145158,2875750.0790958903,1630556.4065884496,1845084.5257142857,849163.4490916842,1802155.0607142858,908306.3616250893,1793844.412197802,736154.6651145158,1648993.2898901098,687868.4213452148,2875750.0790958903,1630556.4065884496,2596523.0741369864,1422320.467160801,1802155.0607142858,0.2071880685839055,1515387.6,1180728.66,0.2071880685839055,0.07402827078051233,1522305.977142857,-124051.83061624624,139928.24931318694,1282602.75,-105841.85414565812,107415.27249999988,2875750.0790958903,-1571399.5440547946,-84090.11035616416,2596523.0741369864,-1415041.9940410962,-268442.079287671
2023-07-15,1640806.35,809977.6,4065184.9,1773908.51,1531889.09,1062807.64,1515387.6,809977.6,1773908.51,1062807.64,684605.3,684605.3,869052.09,869052.09,1660241.5342857144,486616.02519186976,1885533.0142857141,945847.8053019324,1845142.3110714287,849158.4812300042,1621388.4348214285,733922.6132763264,1792271.3158241755,736037.8843632309,2877702.7335068495,1628805.1871746068,1845142.3110714287,849158.4812300042,1791098.2085714287,910007.5440920044,1792271.3158241755,736037.8843632309,1647703.9179120879,688025.2118665392,2877702.7335068495,1628805.1871746068,2598270.727589041,1420582.872913924,1791098.2085714287,0.18230537936291083,1062807.64,1515387.6,0.18230537936291083,0.0740044185483659,1660241.534285714,90242.62120448194,353589.290137363,1400079.9357142856,102676.32257703092,374207.9707142857,2877702.7335068495,-1458027.7922739724,310623.86657534214,2598270.727589041,-1378709.137931507,158767.59171232907
2023-07-16,1775526.5,993048.62,3842586.5,1771984.63,1661241.07,1070756.5,1062807.64,993048.62,1771984.63,1070756.5,827696.4,827696.4,856031.34,856031.34,1685973.5871428573,448743.68110519444,1694860.6207142859,774526.1536627387,1823756.1810714286,858557.7455760667,1612672.933392857,736334.7462534421,1781555.2534065933,737892.7261769178,2877983.326630137,1628501.8440116034,1823756.1810714286,858557.7455760667,1758953.8696428572,923777.5399261956,1781555.2534065933,737892.7261769178,1639050.98021978,691872.7366210548,2877983.326630137,1628501.8440116034,2598517.9144931505,1420286.702408007,1758953.8696428572,0.20053593884323842,1070756.5,1062807.64,0.20053593884323842,0.0740088900604446,1685973.587142857,182701.7668907565,1182616.7239835162,1417016.8157142855,146234.39854341748,996100.5307417582,2877983.326630137,-1461214.783410959,1024059.7170273974,2598517.9144931505,-1359463.8319452058,1058828.7631643838
2023-07-17,1173172.99,1294963.64,3041203.79,1463605.82,1253389.32,764427.24,1070756.5,1294963.64,1463605.82,764427.24,1109631.82,1109631.82,629061.31,629061.31,1722225.47,421302.31648281676,1588255.1228571427,670716.5412395558,1826796.216785714,857385.1713027365,1617946.8173214288,734770.638728692,1777694.4886813187,738184.8679582832,2880132.09260274,1626221.2346100232,1826796.216785714,857385.1713027365,1750977.5535714286,926844.4567924812,1777694.4886813187,738184.8679582832,1635035.0674725273,692776.5436244395,2880132.09260274,1626221.2346100232,2600356.702958904,1418162.7932589652,1750977.5535714286,0.17708151007282255,764427.24,1070756.5,0.17708151007282255,0.07441658525776024,1722225.4700000002,485010.0584033613,23263.644203296324,1444243.5699999998,421310.59605042037,-17733.20428571425,2880132.0926027396,-1747066.6970410962,-360435.0998082191,2600356.702958904,-1600444.8760684934,-416103.0822876715
2023-07-18,1548726.82,1641747.05,2932155.47,1214550.47,1071404.44,977003.78,764427.24,1641747.05,1214550.47,977003.78,1369252.03,1369252.03,779003.57,779003.57,1696545.9928571428,432358.48487202096,1483243.3542857144,547980.8236654022,1835633.3682142855,852099.8789404479,1624921.572142857,731334.0677806203,1770614.147142857,738087.9585517886,2881460.8239178085,1624859.5430488538,1835633.3682142855,852099.8789404479,1752611.265357143,925908.7864093186,1770614.147142857,738087.9585517886,1629675.5424175824,693757.0936804002,2881460.8239178085,1624859.5430488538,2601682.8694246574,1416680.4627899758,1752611.265357143,0.2026606386313061,977003.78,764427.24,0.2026606386313061,0.07405700791113115,1696545.9928571428,-15432.72980392143,-7960.926730769323,1429072.4700000002,-17028.957815125894,-20765.64195054969,2881460.823917808,-1832795.8852876711,-681039.1004246573,2601682.869424658,-1694929.2080821916,-790024.4702191781
2023-07-19,1461990.71,1706485.37,2361965.0,1546435.59,1222908.7,1185774.61,977003.78,1706485.37,1546435.59,1185774.61,1491356.56,1491356.56,916210.38,916210.38,1747667.9585714287,454327.7028582849,1461984.363571429,516115.08292275347,1854129.9232142859,851210.3591439315,1639947.1155357142,731568.1043255557,1765880.0249450547,734763.2734565296,2883867.85,1622990.361741005,1854129.9232142859,851210.3591439315,1762318.2792857143,924695.6165300885,1765880.0249450547,734763.2734565296,1625910.4757142859,691969.3787332756,2883867.85,1622990.361741005,2604054.484876712,1414574.123067058,1762318.2792857143,0.22733176079727332,1185774.61,977003.78,0.22733176079727332,0.07392826710738543,1747667.9585714284,-309353.17305322114,-755202.0958516484,1470571.5357142857,-284831.9785994396,-669236.734478022,2883867.85,-1899406.614630137,116152.37220547954,2604054.4848767123,-1729744.2084109592,182649.3045068495
2023-07-20,2064339.13,2569113.21,545563.72,1676753.39,1558297.56,1224098.2,1185774.61,2569113.21,1676753.39,1224098.2,2158709.88,2158709.88,966990.57,966990.57,1612333.6714285712,274272.2411865305,1538856.4692857142,444266.6655919673,1852166.3450000002,851697.961879046,1641080.6091071428,731488.4664686187,1761398.5278021977,734380.5599577154,2884957.370547945,1622006.2722149952,1852166.3450000002,851697.961879046,1751544.7346428572,927897.5905669731,1761398.5278021977,734380.5599577154,1621803.2010989012,692547.3518754619,2884957.370547945,1622006.2722149952,2605078.1604657536,1413520.9884808026,1751544.7346428572,0.21003840214780156,1224098.2,1185774.61,0.21003840214780156,0.07412666358424579,1612333.6714285712,-300612.5199159661,-528241.8131593403,1353703.2899999998,-255734.7033613443,-456609.64043956035,2884957.3705479456,-1393571.261589041,358095.8337671228,2605078.1604657536,-1341757.8003287672,86189.1485205479
2023-07-21,1621773.2,1640806.35,1242319.38,2017237.85,1613168.79,2502006.18,1224098.2,1640806.35,2017237.85,2502006.18,1336967.26,1336967.26,1916159.06,1916159.06,1643819.2185714284,290269.56733189675,1583062.597857143,443280.01332391973,1846593.7496428571,851088.1463054322,1645509.830357143,732067.09653654,1762134.9009890107,734447.4038834965,2883201.751369863,1622768.5221820648,1846593.7496428571,851088.1463054322,1732938.780357143,925299.8301690097,1762134.9009890107,734447.4038834965,1623596.9473626371,692291.1654233336,2883201.751369863,1622768.5221820648,2604229.8056438356,1414028.4242065693,1732938.780357143,0.23415094842011944,2502006.18,1224098.2,0.23415094842011944,0.07348116990555047,1643819.2185714284,-124440.0732773107,-165469.3533516484,1392209.3314285714,-104509.39512605022,-111424.98145604398,2883201.751369863,-1406925.5950821918,658593.6901506854,2604229.8056438356,-1370714.0640136988,384653.4630547946
2023-07-22,1861205.18,1775526.5,809977.6,2327738.57,1665269.85,2011018.39,2502006.18,1775526.5,2327738.57,2011018.39,1506945.6,1506945.6,1652010.17,1652010.17,1678867.2228571426,321909.62572206254,1669554.3785714284,396498.1312982002,1835633.8910714283,846626.9421292628,1651859.6996428573,733781.7867910563,1754140.4296703297,727519.791617019,2883228.7216164386,1622754.0685008192,1835633.8910714283,846626.9421292628,1713460.2282142858,918997.9271856183,1754140.4296703297,727519.791617019,1617975.8434065934,689220.7802426135,2883228.7216164386,1622754.0685008192,2604465.9087945204,1413876.1798264142,1713460.2282142858,0.17852060517457524,2011018.39,2502006.18,0.17852060517457524,0.07302449210994083,1678867.2228571428,82369.8996918769,692372.6828021976,1425243.9342857143,93911.27044817939,638444.2762912086,2883228.7216164386,-888049.0759589041,450189.1237808217,2604465.9087945204,-939981.2806712328,236927.70428767125
2023-07-23,2020862.53,1173172.99,993048.62,2415914.18,1278003.36,1595354.2,2011018.39,1173172.99,2415914.18,1595354.2,946254.56,946254.56,1216527.62,1216527.62,1689733.0185714285,302706.3514625593,1687853.302857143,367743.80985456717,1793966.7260714285,845719.3234038231,1651345.953214286,734058.3151184019,1749019.4951648351,729434.2210911892,2882280.445890411,1623609.6252337794,1793966.7260714285,845719.3234038231,1662120.727857143,914696.1283604556,1749019.4951648351,729434.2210911892,1613777.5047252744,691567.9302426642,2882280.445890411,1623609.6252337794,2603990.8125479454,1414372.8893137686,1662120.727857143,0.23745609595662195,1595354.2,2011018.39,0.23745609595662195,0.07297920847325531,1689733.0185714283,187688.90638655477,219458.77005494502,1439081.4957142859,151029.79635854354,145509.58324175773,2882280.445890411,-1019759.4558630139,1188974.507780822,2603990.8125479454,-1012002.6028904108,962932.4998219176
2023-07-24,1249233.56,1548726.82,1294963.64,1448810.25,970756.2,1698207.91,1595354.2,1548726.82,1448810.25,1698207.91,1300219.1,1300219.1,1250048.47,1250048.47,1694336.1657142856,300441.2687602261,1708280.8178571428,351839.77271306864,1798685.9617857144,844089.0712779671,1662242.2505357142,728278.0818680663,1738768.9345054943,725109.6386297108,2881959.188191781,1623856.1390811522,1798685.9617857144,844089.0712779671,1652841.4682142858,917661.1104778295,1738768.9345054943,725109.6386297108,1604979.750989011,691102.1243962618,2881959.188191781,1623856.1390811522,2603977.753780822,1414385.4464227876,1652841.4682142858,0.2639013970910075,1698207.91,1595354.2,0.2639013970910075,0.07326706154669134,1694336.1657142856,476956.0352100841,290222.92881868116,1431233.3414285716,415109.83787114866,279669.0640934063,2881959.188191781,-1434603.7475753424,639224.4394109591,2603977.7537808223,-1379065.0267123287,553771.3165753428
2023-07-25,1580948.85,1461990.71,1641747.05,1120986.7,1407280.07,1620041.5,1698207.91,1461990.71,1120986.7,1620041.5,1263054.33,1263054.33,1267935.48,1267935.48,1736708.0357142857,282597.1045638878,1716627.0142857141,351525.83465574984,1821457.6439285711,833665.34347429,1668515.7099999997,727554.6465480966,1737722.4705494505,725010.460330241,2882338.7835342465,1623576.510706481,1821457.6439285711,833665.34347429,1663995.1053571429,913290.4080828922,1737722.4705494505,725010.460330241,1604394.0248351647,691195.8643815322,2882338.7835342465,1623576.510706481,2604527.6290136985,1413903.5341128923,1663995.1053571429,0.21734382730318946,1620041.5,1698207.91,0.21734382730318946,0.07311159966404548,1736708.0357142854,-12373.049887955054,200159.61162087927,1460602.714285714,-14356.744285714103,182109.12491758258,2882338.783534247,-1294672.9798493148,-1840615.7825068496,2604527.6290136985,-1263700.3453972603,-1570848.382136986
2023-07-26,1758593.8,2064339.13,1706485.37,1317218.46,2359645.42,1744298.27,1620041.5,2064339.13,1317218.46,1744298.27,1781850.02,1781850.02,1412867.08,1412867.08,1696850.755714286,245990.94755775345,1722259.357142857,351982.2554051667,1838176.205,827852.2995478613,1658260.2233928572,721659.2549630442,1733148.8014285716,723362.9037530234,2882451.2216164386,1623498.9003100516,1838176.205,827852.2995478613,1670197.715357143,911587.8819618057,1733148.8014285716,723362.9037530234,1600361.964945055,690644.1138823899,2882451.2216164386,1623498.9003100516,2604800.3942191782,1413682.597709732,1670197.715357143,0.1900083235191192,1744298.27,1620041.5,0.1900083235191192,0.07318315615894593,1696850.7557142857,-308295.5962184873,-637161.2095604396,1422113.6228571427,-284719.2854061623,-532459.6851648351,2882451.2216164386,-1590937.796479452,-546745.6623287674,2604800.394219178,-1501744.5058493149,-442173.78816438327
2023-07-27,1785338.17,1621773.2,2569113.21,1025037.51,1830856.99,1862707.42,1744298.27,1621773.2,1025037.51,1862707.42,1340632.16,1340632.16,1491339.57,1491339.57,1738869.767142857,255948.81642631112,1675601.719285714,263183.20553864934,1869992.9467857142,812419.0556154931,1659778.9607142857,722118.4377066105,1731983.0537362637,722977.6232289983,2882596.971917808,1623409.4863859317,1869992.9467857142,812419.0556154931,1692188.4210714286,901848.2703518468,1731983.0537362637,722977.6232289983,1599868.2763736264,690626.6441070628,2882596.971917808,1623409.4863859317,2605103.0877534244,1413455.3416933264,1692188.4210714286,0.19936993110812856,1862707.42,1744298.27,0.19936993110812856,0.07294529506431043,1738869.7671428572,-288896.01703081204,-617096.6979120879,1459426.5585714285,-246309.53075630232,-613983.1077747254,2882596.971917808,-1176156.5259041097,1038972.4664383563,2605103.0877534244,-1122373.9410958902,647998.5720958908
2023-07-28,1915906.28,1861205.18,1640806.35,1855064.19,2987950.32,2346216.5,1862707.42,1861205.18,1855064.19,2346216.5,1606509.55,1606509.55,1913189.53,1913189.53,1826008.927142857,378861.77031034685,1734914.072857143,337744.98698251444,1891997.0578571428,820305.1056191834,1650550.9067857142,708000.894379196,1735373.2209890108,725737.6965557089,2882939.3357534246,1623309.2310721024,1891997.0578571428,820305.1056191834,1696112.3557142857,902786.211135034,1735373.2209890108,725737.6965557089,1601851.4146153845,691398.4372908083,2882939.3357534246,1623309.2310721024,2605223.2919726027,1413398.2022152136,1696112.3557142857,0.18456394369402823,2346216.5,1862707.42,0.18456394369402823,0.07326976531629997,1826008.927142857,-129112.70792717063,-52243.07980769235,1509505.7757142857,-110609.43470588217,-22667.018461538657,2882939.3357534246,-1057521.254342466,195231.538630137,2605223.2919726027,-1067173.5137123289,192344.31997260242
2023-07-29,2471179.3,2020862.53,1775526.5,4065184.9,1881588.13,2993616.58,2346216.5,2020862.53,4065184.9,2993616.58,1738187.82,1738187.82,2282478.29,2282478.29,1862881.9685714287,412090.0721406779,1770874.5957142857,367860.6761113295,1828203.805,706618.7088640452,1657647.0798214285,712336.8316644975,1736769.3978021976,726669.5714153141,2880981.410383562,1623606.3225604207,1828203.805,706618.7088640452,1613774.5474999999,758794.0661891955,1736769.3978021976,726669.5714153141,1602949.4196703297,691801.1186106325,2880981.410383562,1623606.3225604207,2604184.1982191782,1413775.4919306135,1613774.5474999999,0.237551560460692,2993616.58,2346216.5,0.237551560460692,0.07330134894736695,1862881.9685714282,71362.6104201682,226119.48093406617,1533080.24,87368.8460224091,259375.93598901073,2880981.410383562,-500347.51972602727,902842.9200684926,2604184.1982191782,-574145.3580273972,572020.3646575343
2023-07-30,2278973.82,1249233.56,1173172.99,3842586.5,1911470.99,2258351.94,2993616.58,1249233.56,3842586.5,2258351.94,1043117.49,1043117.49,1690062.59,1690062.59,1913632.8871428573,339382.2379064519,1801682.9528571428,330073.1458265141,1748271.7867857143,586729.3101168214,1652165.2762499999,711528.7406869748,1727040.129010989,722389.0015070831,2879190.007780822,1624655.5663360292,1748271.7867857143,586729.3101168214,1518848.09,607043.1454236528,1727040.129010989,722389.0015070831,1594744.660989011,691026.6807657804,2879190.007780822,1624655.5663360292,2603088.3421643837,1414640.7550184429,1518848.09,0.2516389673081689,2258351.94,2993616.58,0.2516389673081689,0.07345478422208791,1913632.887142857,194584.01476190495,287104.9441483515,1568359.9028571427,159067.72156862754,275432.80576923065,2879190.007780822,126235.24191780831,2329159.365438356,2603088.3421643833,-177955.21612328733,1930239.7427123291
2023-07-31,1604489.99,1580948.85,1548726.82,3041203.79,586748.17,2405871.45,2258351.94,1580948.85,3041203.79,2405871.45,1245282.02,1245282.02,1845885.39,1845885.39,2086685.5485714285,436436.1733023104,1890510.857142857,413543.0467637032,1739382.99,568002.6928472162,1691550.4425000001,712524.1930026377,1716556.5194505493,699312.5784195514,2880248.764027397,1624472.1758034509,1739382.99,568002.6928472162,1489758.1317857145,543601.0512912014,1716556.5194505493,699312.5784195514,1586129.2204395605,676908.3904662257,2880248.764027397,1624472.1758034509,2604351.5287671234,1414168.533740324,1489758.1317857145,0.23275809686340485,2405871.45,2258351.94,0.23275809686340485,0.07344253845729208,2086685.5485714285,465894.3710364146,511079.8035714282,1720026.5428571426,406731.2559383755,344876.3418131869,2880248.764027397,-396172.7407534248,2194565.132383561,2604351.528767123,-615743.258849315,2788660.3393424656
2023-08-01,2792317.48,1758593.8,1461990.71,2932155.47,819389.63,2246568.53,2405871.45,1758593.8,2932155.47,2246568.53,1468639.94,1468639.94,1778946.6,1778946.6,2392262.5057142857,781142.6383245138,2064485.2707142856,658926.8951209536,1773864.3125,664244.8909389026,1746519.0651785715,761098.6878967944,1721642.298241758,713486.8521880269,2884772.2269589044,1625001.4673584686,1773864.3125,664244.8909389026,1497908.0078571427,568525.4593465917,1721642.298241758,713486.8521880269,1589231.698901099,683911.2720414328,2884772.2269589044,1625001.4673584686,2608375.729945205,1413903.1372560635,1497908.0078571427,0.20814941710235732,2246568.53,2405871.45,0.20814941710235732,0.07377307862390631,2392262.5057142857,-16857.257478991465,-190673.04884615407,1974189.4128571427,-19960.35492997182,-161227.4327472527,2884772.226958904,-378792.18809589045,-97877.50469862996,2608375.729945205,-569944.4172602742,514854.23706849385
2023-08-02,3897632.5,1785338.17,2064339.13,2361965.0,1101768.07,2167603.39,2246568.53,1785338.17,2361965.0,2167603.39,1512426.38,1512426.38,1754979.72,1754979.72,2694828.56,906932.396415321,2195839.657857143,822009.0983097696,1828912.0107142858,770203.5259032989,1796546.430892857,808542.6388604683,1731275.4129670332,736838.2921570047,2889527.5616438356,1625436.586211276,1828912.0107142858,770203.5259032989,1529831.6639285716,639862.0643151931,1731275.4129670332,736838.2921570047,1597113.5309890108,699020.1005189912,2889527.5616438356,1625436.586211276,2612506.507369863,1413605.4778495359,1529831.6639285716,0.19035939503674615,2167603.39,2246568.53,0.19035939503674615,0.07382936183325874,2694828.5599999996,-315156.3953221288,-1279001.9559065932,2224230.427142857,-290706.37260504183,-1088799.0174725277,2889527.5616438356,-540953.3403972604,-1788306.1165753421,2612506.507369863,-592857.1830547943,-959785.8092191783
